CodigoNacional;momento,RRR24_Valor,Traza_Valor
330030;07-12-2017 12:00:00;0.0;1.0
330030;08-12-2017 12:00:00;0.0;0.0
330030;09-12-2017 12:00:00;0.0;0.0
330030;10-12-2017 12:00:00;0.0;0.0
330030;11-12-2017 12:00:00;0.0;0.0
330030;12-12-2017 12:00:00;0.0;0.0
330030;13-12-2017 12:00:00;0.0;0.0
330030;14-12-2017 12:00:00;0.0;0.0
330030;15-12-2017 12:00:00;0.0;0.0
330030;16-12-2017 12:00:00;0.0;0.0
330030;17-12-2017 12:00:00;0.0;0.0
330030;18-12-2017 12:00:00;0.0;0.0
330030;19-12-2017 12:00:00;0.0;0.0
330030;20-12-2017 12:00:00;0.0;0.0
330030;21-12-2017 12:00:00;0.0;0.0
330030;22-12-2017 12:00:00;0.0;0.0
330030;23-12-2017 12:00:00;0.0;0.0
330030;24-12-2017 12:00:00;0.0;0.0
330030;25-12-2017 12:00:00;0.0;0.0
330030;26-12-2017 12:00:00;0.0;1.0
330030;27-12-2017 12:00:00;0.0;0.0
330030;28-12-2017 12:00:00;0.0;0.0
330030;29-12-2017 12:00:00;0.0;1.0
330030;30-12-2017 12:00:00;0.0;0.0
330030;31-12-2017 12:00:00;0.0;0.0
